time_s,leader,state_full_1,state_full_2,state_full_3,state_full_4,error_full_1,error_full_2,error_full_3,error_full_4,error_power_1,error_power_2,error_power_3,error_power_4,error_linear_1,error_linear_2,error_linear_3,error_linear_4,error_none_1,error_none_2,error_none_3,error_none_4,hit_time_full_s
0.3825,1.09960649486869,1.09960649486869,1.09960649486869,1.09960649486869,1.09960649486869,0.0,0.0,0.0,0.0,0.09758881867672102,-0.01090280468329268,-0.502072371063461,-0.1658509245974103,0.0,0.0,0.0,0.0,3.127490482706776,2.1254780613914046,-7.019671153145988,-2.9503849077806295,0.221
0.383,1.099846071912223,1.099846071912223,1.099846071912223,1.099846071912223,1.099846071912223,0.0,0.0,0.0,0.0,0.10652540102233911,-0.010118540122115195,-0.5389280629341153,-0.1780034863058976,0.0,0.0,0.0,0.0,3.1276398950447595,2.125625426526694,-7.021021410554265,-2.951699040413021,0.221
0.3835,1.1000860599751234,1.1000860599751234,1.1000860599751234,1.1000860599751234,1.1000860599751234,0.0,0.0,0.0,0.0,0.10765924494577284,-0.010008346133245742,-0.5436409406256713,-0.1795426764721317,0.0,0.0,0.0,0.0,3.1277892430605303,2.1257727289193156,-7.022371732557119,-2.9530133133270824,0.221
0.384,1.1003264595036897,1.1003264595036897,1.1003264595036897,1.1003264595036897,1.1003264595036897,0.0,0.0,0.0,0.0,0.12375113271237871,-0.008345678433752475,-0.6089554117428937,-0.20109083923750745,0.0,0.0,0.0,0.0,3.127938526668163,2.12591996848355,-7.02372211924044,-2.95432772643502,0.221
0.3845,1.1005672709438723,1.1005672709438723,1.1005672709438723,1.1005672709438723,1.1005672709438723,0.0,0.0,0.0,0.0,0.09587825977400927,-0.011817181812133225,-0.4984904956309422,-0.16458031485572056,0.0,0.0,0.0,0.0,3.128087745781733,2.1260671451336766,-7.025072570690122,-2.955642279649418,0.221
0.385,1.100808494741274,1.100808494741274,1.100808494741274,1.100808494741274,1.100808494741274,0.0,0.0,0.0,0.0,0.11300076881538931,-0.0104758901038532,-0.5696134369172937,-0.18802795663300154,0.0,0.0,0.0,0.0,3.128236900315316,2.1262142587839756,-7.026423086992055,-2.9569569728832388,0.221
0.3855,1.101050131341148,1.101050131341148,1.101050131341148,1.101050131341148,1.101050131341148,0.0,0.0,0.0,0.0,0.10833495067788515,-0.010964649294929433,-0.5508593784941367,-0.18181953184429164,0.0,0.0,0.0,0.0,3.128385990182989,2.1263613093487277,-7.02777366823213,-2.9582718060498205,0.221
0.386,1.1012921811883984,1.1012921811883984,1.1012921811883984,1.1012921811883984,1.1012921811883984,0.0,0.0,0.0,0.0,0.10483560045724814,-0.011308367467619023,-0.536717832096881,-0.17713598825823612,0.0,0.0,0.0,0.0,3.128535015298832,2.1265082967422138,-7.029124314496236,-2.9595867790628767,0.221
0.3865,1.1015346447275784,1.1015346447275784,1.1015346447275784,1.1015346447275784,1.1015346447275784,0.0,0.0,0.0,0.0,0.10077528733541781,-0.011684252212821145,-0.5201938829720298,-0.17166865444310295,0.0,0.0,0.0,0.0,3.128683975576925,2.126655220878716,-7.030475025870258,-2.9609018918364947,0.221
0.387,1.1017775224028896,1.1017775224028896,1.1017775224028896,1.1017775224028896,1.1017775224028896,0.0,0.0,0.0,0.0,0.0808429583892091,-0.013377053225474164,-0.438092507440385,-0.1445781694500915,0.0,0.0,0.0,0.0,3.1288328709313524,2.126802081672519,-7.03182580244008,-2.9622171442851357,0.221
0.3875,1.102020814658182,1.102020814658182,1.102020814658182,1.102020814658182,1.102020814658182,0.0,0.0,0.0,0.0,0.08106271061808229,-0.013372061107434023,-0.4391128806446769,-0.1449034865743543,0.0,0.0,0.0,0.0,3.128981701276201,2.1269488790379087,-7.033176644291584,-2.963532536323633,0.221
0.388,1.1022645219369525,1.1022645219369525,1.1022645219369525,1.1022645219369525,1.1022645219369525,0.0,0.0,0.0,0.0,0.09942836644870506,-0.012573663002967028,-0.517929748626661,-0.17085786712887602,0.0,0.0,0.0,0.0,3.1291304665255613,2.1270956128891743,-7.034527551510645,-2.9648480678671896,0.221
0.3885,1.102508644682344,1.102508644682344,1.102508644682344,1.102508644682344,1.102508644682344,0.0,0.0,0.0,0.0,0.0950875129008456,-0.012907417033159889,-0.5000002047547223,-0.1649329627338965,0.0,0.0,0.0,0.0,3.129279166593527,2.127242283140607,-7.035878524183138,-2.96616373883138,0.221
0.389,1.1027531833371451,1.1027531833371451,1.1027531833371451,1.1027531833371451,1.1027531833371451,0.0,0.0,0.0,0.0,0.09837742211236163,-0.012688693018568077,-0.5138699197594798,-0.16948866001595125,0.0,0.0,0.0,0.0,3.129427801394196,2.1273888897065016,-7.0372295623949315,-2.9674795491321464,0.221
0.3895,1.1029981383437895,1.1029981383437895,1.1029981383437895,1.1029981383437895,1.1029981383437895,0.0,0.0,0.0,0.0,0.09832821198825337,-0.01269755163310687,-0.5137677820917764,-0.16943971815904585,0.0,0.0,0.0,0.0,3.1295763708416726,2.127535432501158,-7.03858066623189,-2.9687954986858,0.221
0.39,1.1032435101443543,1.1032435101443543,1.1032435101443543,1.1032435101443543,1.1032435101443543,0.0,0.0,0.0,0.0,0.09441872827471752,-0.012990376171687773,-0.4975881212067387,-0.16409366305011322,0.0,0.0,0.0,0.0,3.129724874850065,2.1276819114388785,-7.039931835779872,-2.970111587409017,0.221
0.3905,1.10348929918056,1.10348929918056,1.10348929918056,1.10348929918056,1.10348929918056,0.0,0.0,0.0,0.0,0.09875238784410617,-0.012706792369917248,-0.5158593251607257,-0.17009786461476017,0.0,0.0,0.0,0.0,3.129873313333486,2.1278283264339715,-7.041283071124733,-2.971427815218841,0.221
0.391,1.1037355058937697,1.1037355058937697,1.1037355058937697,1.1037355058937697,1.1037355058937697,0.0,0.0,0.0,0.0,0.10842273260816504,-0.011996445171943102,-0.5562312990988431,-0.18338143580257568,0.0,0.0,0.0,0.0,3.130021686206057,2.1279746774007493,-7.042634372352319,-2.9727441820326788,0.221
0.3915,1.1039821307249875,1.1039821307249875,1.1039821307249875,1.1039821307249875,1.1039821307249875,0.0,0.0,0.0,0.0,0.11733526471527214,-0.01121061528618839,-0.5929265569982837,-0.19545363032214283,0.0,0.0,0.0,0.0,3.1301699933819034,2.128120964253531,-7.043985739548472,-2.9740606877683016,0.221
0.392,1.1042291741148589,1.1042291741148589,1.1042291741148589,1.1042291741148589,1.1042291741148589,0.0,0.0,0.0,0.0,0.11980221679557612,-0.010967029820197528,-0.6030609496056615,-0.19877254400500907,0.0,0.0,0.0,0.0,3.130318234775159,2.12826718690664,-7.045337172799026,-2.9753773323438426,0.221
0.3925,1.104476636503669,1.104476636503669,1.104476636503669,1.104476636503669,1.104476636503669,0.0,0.0,0.0,0.0,0.13037921283949563,-0.00986843452036099,-0.6459479375898115,-0.2128833097090435,0.0,0.0,0.0,0.0,3.130466410299964,2.128413345274408,-7.046688672189807,-2.976694115677797,0.221
0.393,1.104724518331342,1.104724518331342,1.104724518331342,1.104724518331342,1.104724518331342,0.0,0.0,0.0,0.0,0.15504988196686,-0.006980362606253225,-0.7445467406669595,-0.2453557591849796,0.0,0.0,0.0,0.0,3.130614519870467,2.1285594392711715,-7.048040237806636,-2.978011037689019,0.221
0.3935,1.1049728200374416,1.1049728200374416,1.1049728200374416,1.1049728200374416,1.1049728200374416,0.0,0.0,0.0,0.0,0.1540772153097609,-0.007125648476894716,-0.740962422257532,-0.2441404406408402,0.0,0.0,0.0,0.0,3.1307625634008245,2.1287054688112756,-7.049391869735323,-2.979328098296724,0.221
0.394,1.1052215420611675,1.1052215420611675,1.1052215420611675,1.1052215420611675,1.1052215420611675,0.0,0.0,0.0,0.0,0.16568495466547428,-0.005494285634476622,-0.7863792562242913,-0.2590822204492455,0.0,0.0,0.0,0.0,3.1309105408052016,2.1288514338090727,-7.05074356806167,-2.9806452974204833,0.221
0.3945,1.1054706848413576,1.1054706848413576,1.1054706848413576,1.1054706848413576,1.1054706848413576,0.0,0.0,0.0,0.0,0.1785262775058101,-0.003553009949374741,-0.8360957632072887,-0.27544055206566126,0.0,0.0,0.0,0.0,3.1310584519977724,2.1289973341789232,-7.052095332871472,-2.9819626349802273,0.221
0.395,1.1057202488164852,1.1057202488164852,1.1057202488164852,1.1057202488164852,1.1057202488164852,0.0,0.0,0.0,0.0,0.15755314498837417,-0.006968376432355035,-0.7563716275566981,-0.24910178039360809,0.0,0.0,0.0,0.0,3.131206296892721,2.1291431698351957,-7.053447164250512,-2.9832801108962412,0.221
0.3955,1.1059702344246591,1.1059702344246591,1.1059702344246591,1.1059702344246591,1.1059702344246591,0.0,0.0,0.0,0.0,0.19319918622453686,-0.001883439443164883,-0.8952514419949391,-0.2948379372860871,0.0,0.0,0.0,0.0,3.1313540754042406,2.129288940692268,-7.054799062284564,-2.9845977250891655,0.221
0.396,1.1062206421036227,1.1062206421036227,1.1062206421036227,1.1062206421036227,1.1062206421036227,0.0,0.0,0.0,0.0,0.22090741678399758,0.002836103070817295,-1.000278735668572,-0.3294300243376025,0.0,0.0,0.0,0.0,3.131501787446535,2.1294346466645275,-7.056151027059392,-2.9859154774799945,0.221
0.3965,1.106471472290753,1.106471472290753,1.106471472290753,1.106471472290753,1.106471472290753,0.0,0.0,0.0,0.0,0.1674228685428833,-0.00727307681675359,-0.8021758270201749,-0.26399969350389363,0.0,0.0,0.0,0.0,3.1316494329338194,2.129580287666371,-7.057503058660748,-2.987233367990076,0.221
0.397,1.1067227254230596,1.1067227254230596,1.1067227254230596,1.1067227254230596,1.1067227254230596,0.0,0.0,0.0,0.0,0.1613471503294831,-0.008150936638676887,-0.7788060924425055,-0.25626443797579035,0.0,0.0,0.0,0.0,3.131797011780319,2.1297258636122054,-7.058855157174374,-2.988551396541108,0.221
0.3975,1.106974401937185,1.106974401937185,1.106974401937185,1.106974401937185,1.106974401937185,0.0,0.0,0.0,0.0,0.1332001639949179,-0.012030639410288639,-0.6690381426148315,-0.2200890486485903,0.0,0.0,0.0,0.0,3.131944523900272,2.129871374416449,-7.060207322686001,-2.9898695630551413,0.221
0.398,1.1072265022694023,1.1072265022694023,1.1072265022694023,1.1072265022694023,1.1072265022694023,0.0,0.0,0.0,0.0,0.13989029675143547,-0.011333294827385374,-0.6961983729774563,-0.22899460987228987,0.0,0.0,0.0,0.0,3.1320919692079277,2.1300168199935303,-7.061559555281346,-2.9911878674545744,0.221
0.3985,1.1074790268556158,1.1074790268556158,1.1074790268556158,1.1074790268556158,1.1074790268556158,0.0,0.0,0.0,0.0,0.1523819488856894,-0.009930790713206978,-0.7464083357119026,-0.24547917144480166,0.0,0.0,0.0,0.0,3.1322393476175483,2.1301622002578897,-7.0629118550461145,-2.992506309662155,0.221
0.399,1.107731976131359,1.107731976131359,1.107731976131359,1.107731976131359,1.107731976131359,0.0,0.0,0.0,0.0,0.13728763077725895,-0.011835186040445818,-0.6869219009131418,-0.22587749535196716,0.0,0.0,0.0,0.0,3.132386659043409,2.1303075151239796,-7.064264222065999,-2.9938248896009787,0.221
0.3995,1.1079853505317951,1.1079853505317951,1.1079853505317951,1.1079853505317951,1.1079853505317951,0.0,0.0,0.0,0.0,0.12723835327170788,-0.012933626125452333,-0.6466680906015928,-0.21261594267321401,0.0,0.0,0.0,0.0,3.132533903399798,2.130452764506265,-7.06561665642668,-2.995143607194487,0.221
0.4,1.1082391504917148,1.1082391504917148,1.1082391504917148,1.1082391504917148,1.1082391504917148,0.0,0.0,0.0,0.0,0.11684615144447338,-0.013938570448853455,-0.6044857810972559,-0.19872994049485604,0.0,0.0,0.0,0.0,3.132681080601018,2.130597948319223,-7.06696915821382,-2.996462462366466,0.221
0.4005,1.1084933764455365,1.1084933764455365,1.1084933764455365,1.1084933764455365,1.1084933764455365,0.0,0.0,0.0,0.0,0.11607346426855747,-0.014007724847385664,-0.6014294345973706,-0.19770462065711827,0.0,0.0,0.0,0.0,3.1328281905613853,2.1307430664773443,-7.068321727513072,-2.9977814550410478,0.221
0.401,1.1087480288273053,1.1087480288273053,1.1087480288273053,1.1087480288273053,1.1087480288273053,0.0,0.0,0.0,0.0,0.11690031714153831,-0.013947141150669593,-0.6049865307292249,-0.19885158543475057,0.0,0.0,0.0,0.0,3.132975233195231,2.1308881188951334,-7.069674364410072,-2.999100585142706,0.221
0.4015,1.1090031080706921,1.1090031080706921,1.1090031080706921,1.1090031080706921,1.1090031080706921,0.0,0.0,0.0,0.0,0.11745132947962013,-0.01390816371043015,-0.6074014640162777,-0.1996231177896049,0.0,0.0,0.0,0.0,3.133122208416902,2.1310331054871083,-7.071027068990441,-3.000419852596258,0.221
0.402,1.109258614608993,1.109258614608993,1.109258614608993,1.109258614608993,1.109258614608993,0.0,0.0,0.0,0.0,0.1171627044621569,-0.013938053064952577,-0.6063469556456497,-0.19925522390783515,0.0,0.0,0.0,0.0,3.13326911614076,2.131178026167803,-7.072379841339784,-3.00173925732686,0.221
0.4025,1.1095145488751286,1.1095145488751286,1.1095145488751286,1.1095145488751286,1.1095145488751286,0.0,0.0,0.0,0.0,0.13850519124804317,-0.01219188751114358,-0.6947177437995405,-0.22824587831623738,0.0,0.0,0.0,0.0,3.133415956281183,2.1313228808517644,-7.073732681543691,-3.00305879926001,0.221
0.403,1.109770911301642,1.109770911301642,1.109770911301642,1.109770911301642,1.109770911301642,0.0,0.0,0.0,0.0,0.14536444846792462,-0.011462631150595292,-0.722544654292772,-0.23735661830146768,0.0,0.0,0.0,0.0,3.1335627287525654,2.1314676694535564,-7.075085589687736,-3.004378478321544,0.221
0.4035,1.1100277023207001,1.1100277023207001,1.1100277023207001,1.1100277023207001,1.1100277023207001,0.0,0.0,0.0,0.0,0.12261559868670097,-0.014081114819326803,-0.6316955702655833,-0.20748567737083043,0.0,0.0,0.0,0.0,3.1337094334693183,2.1316123918877583,-7.076438565857472,-3.0056982944376363,0.221
0.404,1.1102849223640912,1.1102849223640912,1.1102849223640912,1.1102849223640912,1.1102849223640912,0.0,0.0,0.0,0.0,0.12508534241737612,-0.01387652062180121,-0.6420168852316953,-0.2108493065915682,0.0,0.0,0.0,0.0,3.1338560703458707,2.131757048068965,-7.077791610138441,-3.007018247534797,0.221
0.4045,1.110542571863225,1.110542571863225,1.110542571863225,1.110542571863225,1.110542571863225,0.0,0.0,0.0,0.0,0.12276104922466892,-0.014088892164222168,-0.6326237733819293,-0.20774265403804906,0.0,0.0,0.0,0.0,3.1340026392966687,2.1319016379117897,-7.079144722616162,-3.0083383375398727,0.221
0.405,1.110800651249131,1.110800651249131,1.110800651249131,1.110800651249131,1.110800651249131,0.0,0.0,0.0,0.0,0.13055538258466853,-0.013428502983141313,-0.6648866809142998,-0.21830410543026352,0.0,0.0,0.0,0.0,3.134149140236177,2.1320461613308606,-7.080497903376139,-3.0096585643800444,0.221
0.4055,1.1110591609524592,1.1110591609524592,1.1110591609524592,1.1110591609524592,1.1110591609524592,0.0,0.0,0.0,0.0,0.14426078782063817,-0.012128866907878804,-0.7209842428034061,-0.23668430628629367,0.0,0.0,0.0,0.0,3.1342955730788793,2.1321906182408252,-7.081851152503855,-3.0109789279828267,0.221
0.406,1.1113181014034774,1.1113181014034774,1.1113181014034774,1.1113181014034774,1.1113181014034774,0.0,0.0,0.0,0.0,0.1477392461416415,-0.011751125784953971,-0.7351550361981909,-0.24130400800930255,0.0,0.0,0.0,0.0,3.134441937739277,2.1323350085563484,-7.083204470084777,-3.0122994282760662,0.221
0.40650000000000003,1.1115774730320722,1.1115774730320722,1.1115774730320722,1.1115774730320722,1.1115774730320722,0.0,0.0,0.0,0.0,0.1516285014183929,-0.01131354198273236,-0.7509292555238656,-0.24644841121111014,0.0,0.0,0.0,0.0,3.134588234131893,2.132479332192113,-7.0845578562043485,-3.0136200651879412,0.221
0.40700000000000003,1.1118372762677469,1.1118372762677469,1.1118372762677469,1.1118372762677469,1.1118372762677469,0.0,0.0,0.0,0.0,0.1645221021502116,-0.009794391870602827,-0.8025833930960381,-0.26336533218280433,0.0,0.0,0.0,0.0,3.1347344621712683,2.132623589062822,-7.085911310947996,-3.01494083864696,0.221
0.40750000000000003,1.1120975115396212,1.1120975115396212,1.1120975115396212,1.1120975115396212,1.1120975115396212,0.0,0.0,0.0,0.0,0.17809608756068093,-0.008028862298131564,-0.8563232688874274,-0.2809649656078077,0.0,0.0,0.0,0.0,3.1348806217719654,2.132767779083196,-7.0872648344011235,-3.0162617485819605,0.221
0.40800000000000003,1.112358179276431,1.112358179276431,1.112358179276431,1.112358179276431,1.112358179276431,0.0,0.0,0.0,0.0,0.15120866164032462,-0.011864043052202273,-0.7518154260063629,-0.246614397849083,0.0,0.0,0.0,0.0,3.135026712848567,2.1329119021679768,-7.088618426649116,-3.017582794922108,0.221
0.40850000000000003,1.1126192799065264,1.1126192799065264,1.1126192799065264,1.1126192799065264,1.1126192799065264,0.0,0.0,0.0,0.0,0.12382033741596227,-0.015028665827424001,-0.6423717017949637,-0.21068821589443817,0.0,0.0,0.0,0.0,3.135172735315678,2.133055958231926,-7.089972087777337,-3.018903977596896,0.221
0.40900000000000003,1.1128808138578719,1.1128808138578719,1.1128808138578719,1.1128808138578719,1.1128808138578719,0.0,0.0,0.0,0.0,0.13039494698319093,-0.014508176833641596,-0.6697623695514872,-0.21963782837172055,0.0,0.0,0.0,0.0,3.135318689087924,2.133199947189825,-7.091325817871127,-3.020225296536143,0.221
