path_id,seed,hit_rho_0p00_s,j_at_hit_rho_0p00,hit_rho_0p25_s,j_at_hit_rho_0p25,hit_rho_0p50_s,j_at_hit_rho_0p50,hit_rho_0p75_s,j_at_hit_rho_0p75,hit_rho_1p00_s,j_at_hit_rho_1p00
1020,734921,0.6985,62780.01964121537,0.636,57470.42127948025,0.5815,39109.97850191463,0.5655,18513.665390359027,0.3885,1791.0011185873595
1021,734921,0.5165,27087.587085431423,0.686,76498.5669559215,0.7155,165545.07679441076,0.757,255817.81906702634,0.834,99506.44652865053
1022,734921,0.41450000000000004,33.02957182637208,0.451,26.740181013447998,0.4565,23.553685506152593,0.465,24.319878186986504,0.47100000000000003,36.41804257823541
1023,734921,0.228,72.75994106536581,0.2275,72.21344766597187,0.1705,71.39350418499902,0.168,69.81574703969483,0.162,63.522111505092575
1024,734921,0.3405,32.39475376759492,0.3075,27.020771533301804,0.3035,23.244014996358338,0.276,20.79960120213145,0.2545,20.393040683010074
1025,734921,0.23550000000000001,177.8891433523513,0.232,169.0261391298778,0.2285,160.60242843748387,0.2285,150.9022605225794,0.224,125.30121142572406
1026,734921,0.2255,108.69199610270499,0.225,94.38435176781411,0.2235,86.33233220203122,0.222,85.06460036838634,0.1665,102.4787563550907
1027,734921,0.3955,137700.06505452772,0.3955,223874.77416334773,0.3945,285683.0107354555,0.394,260826.29914219954,0.342,53700.53965481616
1028,734921,0.1795,11.495939272025542,0.181,12.08070342880495,0.196,13.19530974811815,0.211,15.431916348789223,0.2745,28.44790668996608
1029,734921,0.2325,60.448903222063336,0.2325,57.0526326237756,0.2325,55.805696391095985,0.2325,56.292450394629746,0.2325,61.998717641427945
1030,734921,0.11900000000000001,25.185669905749492,0.1165,21.077366615335084,0.115,18.003483972747254,0.1135,15.528996066496186,0.1135,12.95981423257517
1031,734921,0.155,222.42252542841197,0.149,246.10408354369542,0.14200000000000002,265.9468232453673,0.136,278.0567293001227,0.133,249.1346594591395
1032,734921,0.402,271.39563237329776,0.385,232.56874245975763,0.381,221.42506760285676,0.34600000000000003,226.70510012579948,0.2275,233.81466742297266
1033,734921,0.076,10.803097569743107,0.081,11.297526614652657,0.1225,12.466419785836512,0.2285,15.574293895957862,0.2765,67.32433132403848
1034,734921,0.295,17.952513226731796,0.35100000000000003,23.631844651600066,0.3795,52.49589512682562,0.47650000000000003,398.63001164512826,0.6555,70116.73052804433
1035,734921,0.392,16108.809082573514,0.3925,34985.29429769481,0.3935,62009.19531166777,0.392,87617.32699873004,0.3825,63310.446819652825
1036,734921,0.6385000000000001,63810.26187140948,0.578,13435.62234015024,0.5375,2275.375087203687,0.52,339.7551359272621,0.3235,36.731782528246
1037,734921,0.17450000000000002,60.18083760104455,0.1765,67.26281343877586,0.178,75.03397816438822,0.1785,84.95000922738966,0.265,112.54447432446122
1038,734921,0.3895,58.165706456906214,0.3865,42.78993728682188,0.374,32.91567735875274,0.294,25.26313088655307,0.233,15.530983302850684
1039,734921,0.11750000000000001,14.628308775186433,0.1245,15.919546351182909,0.14250000000000002,18.057950614750425,0.1665,22.296070464673345,0.186,49.274297598227236
1040,734921,0.6945,282.5791806394669,0.6920000000000001,386.16684542532477,0.686,569.1765297136618,0.6485,897.5578463085398,0.41450000000000004,1750.396458122255
1041,734921,0.2925,83.72559345113172,0.292,83.061099319489,0.289,81.6358346919093,0.28350000000000003,83.43980271487833,0.28,132.03830835795802
1042,734921,0.1255,13.062935370085098,0.1985,13.55964120414902,0.248,15.317135296194603,0.322,20.161253036679163,0.3745,60.69591701054407
1043,734921,0.1955,19.92700741044396,0.1965,22.14689488256288,0.199,25.40010927298557,0.20450000000000002,30.972635241289833,0.21,58.10642446209585
1044,734921,0.244,108.47519380788782,0.2485,193.33438460437978,0.2525,360.8522719126249,0.2975,724.9898361233751,0.388,2329.456376395773
1045,734921,0.076,23.924340252687454,0.0765,19.790849490511807,0.0785,16.8511077642625,0.08650000000000001,14.637843413933645,0.115,12.769602062567182
1046,734921,0.6835,131.5418142820179,0.5995,53.90770930499753,0.3825,42.81379943760659,0.3255,37.09327651188785,0.162,29.617545700386064
1047,734921,0.1465,23.588504354750803,0.1565,37.976255861407886,0.16,67.53417718873243,0.1685,139.4480386123617,0.223,611.7858439867449
1048,734921,0.223,98.56041010275243,0.2235,130.92639928763947,0.2305,184.64879692871443,0.23900000000000002,291.69530165219845,0.2645,898.1947414660781
1049,734921,0.2755,1719.0310461554952,0.278,1709.4261339106606,0.28150000000000003,1596.7420386930019,0.28550000000000003,1336.763119035481,0.28750000000000003,667.2101176747414
1050,734921,0.34800000000000003,3091.8472895023233,0.34650000000000003,2129.721443975873,0.333,1317.71070074111,0.3065,719.984002804944,0.271,256.96552373629964
1051,734921,0.22,51.31768596797337,0.163,53.10477250711397,0.1615,55.245778740606674,0.14,58.231517331535684,0.097,67.62336999110097
1052,734921,0.185,120.35694616368085,0.185,107.15884727814574,0.1865,93.11953954086458,0.188,77.75791260380805,0.199,53.705822832607666
1053,734921,0.4025,695.4460206225843,0.2995,395.85805612430903,0.2755,230.7473040567252,0.17500000000000002,134.47910746816655,0.151,51.81460304464323
1054,734921,0.1585,133.5229481805275,0.1595,93.7649319055917,0.16,66.48176611633447,0.1615,46.92862019595043,0.165,31.503617929487827
1055,734921,0.1475,143.1198027843678,0.1475,132.90602620288195,0.147,122.66820427872844,0.146,110.60013414098613,0.146,83.36110389717295
1056,734921,0.749,233.89658934853017,0.6725,306.7986266210963,0.5835,404.09598299103646,0.5655,523.4141926285919,0.5455,576.4519021856046
1057,734921,0.1665,51.88656898989323,0.167,54.304489852085254,0.17350000000000002,57.59657317414378,0.1995,62.50697915688768,0.241,76.91974817005348
1058,734921,0.2125,36.21299050982709,0.1685,27.185354053198324,0.158,21.075416293232372,0.1555,16.49354949086042,0.14100000000000001,11.588437401415527
1059,734921,0.47900000000000004,39.381687651585075,0.481,42.301451544953565,0.4905,45.515524209265294,0.4905,49.0282133916284,0.47900000000000004,63.527189775168736
1060,734921,0.1295,318.89477827612336,0.1295,230.10207477786182,0.1295,159.0643429971871,0.1295,101.35982625570261,0.182,39.8248470726639
1061,734921,0.2955,76.11836770897077,0.191,72.26201098010978,0.191,68.27871473710867,0.191,63.96464161580293,0.1985,57.87944938200045
1062,734921,0.3615,2903.9737889227576,0.3615,4256.362329059701,0.3615,5355.510212987154,0.3605,5737.687314535184,0.307,3630.9335362973807
1063,734921,0.247,2330.1116703007224,0.25,1999.351316136786,0.251,1714.6971514856627,0.2755,1373.7875402780812,0.2885,574.5165273930799
1064,734921,0.2505,546.7655515021767,0.2505,391.6931370094855,0.2505,273.12108849500856,0.251,180.4545631215228,0.253,85.01960504725037
1065,734921,0.391,1029.1352601958995,0.391,1164.86892900024,0.3915,1251.8595647645047,0.3915,1200.8262554582432,0.3545,611.7695740714552
1066,734921,0.218,62.02421851977013,0.245,65.55040366046319,0.2485,68.76379102097358,0.277,71.88467507496037,0.2945,78.0963460387782
1067,734921,0.2435,13.165334569870888,0.1075,11.782713155669184,0.1075,10.87535098457962,0.217,10.276145482314082,0.20700000000000002,10.247432256238127
1068,734921,0.1375,21.965100091945143,0.134,22.111923360856743,0.0835,22.697193451206466,0.0745,23.697556421712253,0.098,26.102644309162613
1069,734921,0.2005,43.31443795369759,0.20600000000000002,59.72073570049519,0.211,85.57321729619385,0.23950000000000002,130.69794841559118,0.246,288.2644098391665
1070,734921,0.3755,176.33984004147067,0.406,170.964256856616,0.4895,162.49482536562243,0.491,149.5135963299034,0.4925,116.19312391018089
1071,734921,0.34400000000000003,191949.46081584846,0.3085,127209.06747045374,0.2945,67682.49802821621,0.28800000000000003,23447.117185567815,0.23650000000000002,776.2956111363634
1072,734921,0.3165,63.17028575750649,0.3175,58.08872798941068,0.319,53.402204061778605,0.421,48.90706753221304,0.4265,43.39841303435574
1073,734921,0.242,5512.191907072257,0.2445,10370.805917800473,0.2555,16783.073620951393,0.262,23237.354637272558,0.2885,21024.983018520976
1074,734921,0.3245,949.4395515949748,0.3315,1561.7276031619517,0.334,2247.465718729581,0.3355,2777.787694795744,0.3375,2414.1292680213182
1075,734921,0.1525,56.58422885473096,0.1525,75.2217648853909,0.153,103.21691052191444,0.154,152.22169966847454,0.1605,361.17632689534105
1076,734921,0.2625,290.07651177714666,0.2555,173.38128118363454,0.248,107.48993845009281,0.203,69.33427389582107,0.1865,40.30120903129525
1077,734921,0.17250000000000001,110.08608041660754,0.176,187.46474006474048,0.1795,418.7149688115081,0.2,1233.9581290117185,0.268,9069.926921128177
1078,734921,0.254,177.5012235372328,0.2655,240.96585320315612,0.386,317.3715868829912,0.387,408.8774068591514,0.387,537.431685519461
1079,734921,0.28600000000000003,67.43970280395693,0.424,50.18444138297998,0.4315,37.35017084285478,0.466,27.65834908570371,0.5335,25.159256461072136
1080,734921,0.2325,97.93494353087543,0.23,61.612786246777596,0.2185,44.67570408516987,0.2155,36.85273760909115,0.2125,36.85777926753147
1081,734921,0.146,97.93388362896611,0.146,81.05950907996719,0.146,67.02528560342523,0.146,54.564607109390074,0.146,38.84473453875325
1082,734921,0.2005,131.62104699559444,0.1935,156.74253339434065,0.1915,185.20592489508562,0.189,219.4374159661081,0.1815,277.7370385271448
1083,734921,0.2325,480.3623527023176,0.2215,389.1730389216197,0.2205,319.39915964601255,0.2205,259.6665469192164,0.212,167.53943274547282
1084,734921,0.198,113.20255296787722,0.3355,112.02307305555532,0.338,112.34462309572447,0.3435,115.90308354270218,0.385,142.21277975004125
1085,734921,0.14250000000000002,35.267438874787516,0.1635,34.58789762067752,0.21,34.47422925936124,0.2145,35.64920829236578,0.253,64.63840846800099
1086,734921,0.505,1492.3432813184486,0.5125,1070.640937878929,0.5145,778.1484879319099,0.5145,560.0889849923641,0.5005000000000001,286.3211418330557
1087,734921,0.593,949.7424795937605,0.537,949.6068220862217,0.5315,884.6802746121564,0.502,741.4561054833565,0.3715,378.7066282896793
1088,734921,0.5025000000000001,1782.5177720440859,0.5635,3656.9486257847657,0.746,7785.936726034128,0.8775000000000001,16967.380154121438,1.0305,37353.82498307579
1089,734921,0.117,417.80075196573307,0.1235,429.1983124310896,0.1365,447.33234159953696,0.154,479.095942457203,0.22,551.0534124360951
1090,734921,0.3265,1669.6006058854557,0.3215,1609.399929522078,0.3215,1385.5835190053222,0.319,1008.5249041854635,0.2925,334.1021587818497
1091,734921,0.178,235.0925650577841,0.177,180.4833906477958,0.168,139.83979475375304,0.168,106.79780406167058,0.163,67.24621224854722
1092,734921,0.302,178.12204385193033,0.2685,88.7277839062714,0.23700000000000002,50.51383734974701,0.2125,31.958300563207242,0.11850000000000001,19.11366076359805
1093,734921,0.268,486.83710949597975,0.264,266.93296433334734,0.2495,149.16733378625278,0.248,82.07724049931441,0.2195,33.98389304048913
1094,734921,0.1445,108.19462055998304,0.148,138.18453634679852,0.225,182.323576015179,0.41100000000000003,252.30873514216302,0.5625,439.1986233507927
1095,734921,0.376,1051.3091107016517,0.379,2616.8485345907357,0.41450000000000004,6761.305233021273,0.423,18413.549599157373,0.438,63882.73975343738
1096,734921,0.3605,35.42744929157461,0.3585,30.797590265456858,0.358,27.67477395174772,0.3545,25.484786053193012,0.1875,24.27643591745906
1097,734921,0.2635,163.84745980697983,0.262,157.1423565521105,0.2285,146.5828363128184,0.2275,130.470100902243,0.225,90.55987141986768
1098,734921,0.11850000000000001,14.43179779272245,0.11850000000000001,15.956825959742389,0.11850000000000001,18.08317663306604,0.11900000000000001,21.57497027027923,0.156,36.2113399496848
1099,734921,0.56,4137.205806635754,0.539,3096.783867763194,0.5225,2096.2166469292,0.5055000000000001,1317.6908845998012,0.431,641.630119907447
1100,734921,0.295,18.46502959393558,0.295,21.2018069208246,0.2955,25.75868668716939,0.297,35.350720409480274,0.298,111.94447118468055
1101,734921,0.393,10390.553039708382,0.374,13976.55238961135,0.373,14844.690022964794,0.34750000000000003,12094.523812216721,0.3095,5666.347501903378
1102,734921,0.6335000000000001,1797.2004348508674,0.5665,1410.6590797119093,0.47500000000000003,1013.2086797941234,0.3775,581.2600656388296,0.2235,132.1774456265376
1103,734921,0.189,140.02621995950676,0.189,93.14221481903614,0.189,60.9594351192889,0.1895,38.821498808625094,0.197,20.96219336806414
1104,734921,0.1375,8.336050219045013,0.14,8.720531682520765,0.14250000000000002,9.650650800154548,0.148,11.805469761051132,0.155,25.257382748667727
1105,734921,0.184,178.15516952794172,0.2115,214.65615987361804,0.217,264.7085125091861,0.2175,357.3243848026797,0.2195,953.7527289763462
1106,734921,0.1275,46.84704091274468,0.1275,48.127205039579614,0.13,49.60034452094151,0.149,51.6218904493555,0.20650000000000002,58.328249234059484
1107,734921,0.251,116.95977546496604,0.251,98.15380287445446,0.251,83.04371670526879,0.251,69.09850338411081,0.251,47.825608102042004
1108,734921,0.3355,139.3058458154067,0.323,109.11889825107075,0.28750000000000003,83.39841046129978,0.2305,60.361141636246955,0.1405,31.376510245823905
1109,734921,0.518,469.47353202507463,0.5205,441.0243227882644,0.554,388.15236447820325,0.62,357.85322812348267,0.525,379.06476477730513
1110,734921,0.251,232.8653541489888,0.2495,400.25092981090717,0.2495,692.4366974804723,0.2235,1250.8635755433932,0.213,3269.124951931684
1111,734921,0.219,244.87816433639665,0.219,298.8814370803622,0.219,339.7222972082634,0.219,363.5098330133452,0.2175,352.1159261966311
1112,734921,0.3905,480.17412738935684,0.39,268.71457522235113,0.379,162.58163055094687,0.378,110.00118265043129,0.359,80.03259412611654
1113,734921,0.4055,237.86886866515886,0.369,189.6910311349726,0.365,150.2736192470291,0.358,120.43628320836847,0.2175,72.90891196513253
1114,734921,0.3575,2034.9475798105034,0.3415,1725.0259986009753,0.341,1466.6647303041132,0.3405,1196.8606178053349,0.314,619.7850133589587
1115,734921,0.1625,58.334851231831585,0.156,52.30247114754663,0.1555,46.1457788538212,0.1545,39.360096514081306,0.1545,27.654920665188634
1116,734921,0.5725,64.59445004855252,0.577,74.0037282688485,0.609,85.56411521177334,0.616,99.72103352028553,0.6155,119.40988423868187
1117,734921,0.214,23.80175166167511,0.2195,36.45510288408915,0.23550000000000001,64.51125341104539,0.23950000000000002,151.4712224998703,0.5295,2173.7966197433607
1118,734921,0.242,109.38307085047437,0.28300000000000003,92.20989626197259,0.294,77.22159075114585,0.302,62.83808608050447,0.3405,44.0002999925374
1119,734921,0.1515,73.43203289070287,0.153,75.98731099909949,0.2105,78.32197633039564,0.2645,81.28849241817373,0.2935,94.85753867210398
1120,734921,0.1345,20.29720124823972,0.132,19.365987692259083,0.1305,18.863303494602295,0.1305,18.703699359873625,0.10250000000000001,19.697092449056235
1121,734921,0.147,16.34290786737712,0.149,22.076229148420232,0.17200000000000001,32.20122471250632,0.224,54.40003084043632,0.273,220.40932817210842
1122,734921,0.5775,37321664.22718565,0.6215,54887783.526941605,0.6405,49082062.71567144,0.617,23908497.971252486,0.5535,1287333.9753390583
1123,734921,0.5125,27.845934740288683,0.514,34.619419791585024,0.539,71.5754564883796,0.5485,229.05093716993284,0.5745,1694.9421392818592
1124,734921,0.5935,8401.45182127743,0.682,13830.237825904414,0.759,20992.840177692953,0.9855,29927.31070434842,1.1495,29440.264315028187
1125,734921,0.20400000000000001,84.22696195633587,0.1375,80.10515857747143,0.137,77.4156163221245,0.1365,75.8730366814582,0.1365,75.45442259438082
1126,734921,0.316,388.5661925690073,0.3145,404.4763343029024,0.3135,382.420791471809,0.2965,324.69711482395695,0.2635,193.96467435087703
1127,734921,0.2645,143.06898580313648,0.2725,153.9177323964202,0.279,161.48975709821775,0.3525,165.66005980132957,0.3945,167.28072458284683
1128,734921,0.429,23.36166649238118,0.434,26.724103546834915,0.4495,40.4673404859296,0.458,91.1011428901391,0.5225,328.27914813950593
1129,734921,0.17,165.77967206266973,0.17350000000000002,181.56215067202214,0.221,194.8030410641652,0.23950000000000002,203.25898086198694,0.2595,188.52721417188133
1130,734921,0.178,96.39853567743842,0.157,76.24567447676584,0.13,61.36618358974595,0.128,49.334346540932266,0.1295,34.20701915786235
1131,734921,0.082,52.26467022240306,0.092,66.56412810519062,0.0945,86.87920344184238,0.0965,119.81553272029404,0.14150000000000001,227.09152178243514
1132,734921,0.106,22.364988743545656,0.106,21.80173416542708,0.106,21.775915920106833,0.106,22.314145023570315,0.1535,24.98373957851053
1133,734921,0.223,58.516527532538824,0.279,89.41128900990039,0.28650000000000003,160.91711065557308,0.3055,369.4680369261161,0.4975,3572.4150884475725
1134,734921,0.493,118.55485188547057,0.517,134.90296164015143,0.5285,160.46933775862033,0.589,219.18832549422729,0.704,610.5956836083546
